date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,greatest losses direction,vehicles and fuel tanks,cruise missiles,Total Air Units,Total Naval Units,Total Ground Units
25/02/2022,2,10,7,80,516,49,4,100.0,60.0,0,2,0,0.0,0.0,,0.0,0.0,17.0,2,649.0
26/02/2022,3,27,26,146,706,49,4,130.0,60.0,2,2,0,0.0,0.0,,0.0,0.0,55.0,2,905.0
27/02/2022,4,27,26,150,706,50,4,130.0,60.0,2,2,0,0.0,0.0,,0.0,0.0,55.0,2,910.0
28/02/2022,5,29,29,150,816,74,21,291.0,60.0,3,2,5,0.0,0.0,,0.0,0.0,61.0,2,1066.0
01/03/2022,6,29,29,198,846,77,24,305.0,60.0,3,2,7,0.0,0.0,,0.0,0.0,61.0,2,1152.0
02/03/2022,7,30,31,211,862,85,40,355.0,60.0,3,2,9,0.0,0.0,,0.0,0.0,64.0,2,1207.0
03/03/2022,8,30,31,217,900,90,42,374.0,60.0,3,2,11,0.0,0.0,,0.0,0.0,64.0,2,1260.0
04/03/2022,9,33,37,251,939,105,50,404.0,60.0,3,2,18,0.0,0.0,,0.0,0.0,73.0,2,1363.0
05/03/2022,10,39,40,269,945,105,50,409.0,60.0,3,2,19,0.0,0.0,,0.0,0.0,82.0,2,1388.0
06/03/2022,11,44,48,285,985,109,50,447.0,60.0,4,2,21,0.0,0.0,,0.0,0.0,96.0,2,1450.0
07/03/2022,12,46,68,290,999,117,50,454.0,60.0,7,3,23,0.0,0.0,,0.0,0.0,121.0,3,1479.0
08/03/2022,13,48,80,303,1036,120,56,474.0,60.0,7,3,27,0.0,0.0,,0.0,0.0,135.0,3,1542.0
09/03/2022,14,49,81,317,1070,120,56,482.0,60.0,7,3,28,0.0,0.0,,0.0,0.0,137.0,3,1591.0
10/03/2022,15,49,81,335,1105,123,56,526.0,60.0,7,3,29,0.0,0.0,,0.0,0.0,137.0,3,1648.0
11/03/2022,16,57,83,353,1165,125,58,558.0,60.0,7,3,31,0.0,0.0,,0.0,0.0,147.0,3,1732.0
12/03/2022,17,58,83,362,1205,135,62,585.0,60.0,7,3,33,0.0,0.0,,0.0,0.0,148.0,3,1797.0
13/03/2022,18,74,86,374,1226,140,62,600.0,60.0,7,3,34,0.0,0.0,,0.0,0.0,167.0,3,1836.0
14/03/2022,19,77,90,389,1249,150,64,617.0,60.0,8,3,34,0.0,0.0,,0.0,0.0,175.0,3,1886.0
15/03/2022,20,81,95,404,1279,150,64,640.0,60.0,9,3,36,0.0,0.0,,0.0,0.0,185.0,3,1933.0
16/03/2022,21,84,108,430,1375,190,70,819.0,60.0,11,3,43,10.0,0.0,,0.0,0.0,203.0,3,2118.0
17/03/2022,22,86,108,444,1435,201,72,864.0,60.0,11,3,43,10.0,0.0,,0.0,0.0,205.0,3,2205.0
18/03/2022,23,93,112,450,1448,205,72,879.0,60.0,12,3,43,11.0,0.0,,0.0,0.0,217.0,3,2229.0
19/03/2022,24,95,115,466,1470,213,72,914.0,60.0,17,3,44,11.0,0.0,,0.0,0.0,227.0,3,2276.0
20/03/2022,25,96,118,476,1487,230,74,947.0,60.0,21,3,44,12.0,0.0,,0.0,0.0,235.0,3,2323.0
21/03/2022,26,97,121,498,1535,240,80,969.0,60.0,24,3,45,13.0,0.0,,0.0,0.0,242.0,3,2411.0
22/03/2022,27,99,123,509,1556,252,80,1000.0,70.0,35,3,45,15.0,0.0,,0.0,0.0,257.0,3,2457.0
23/03/2022,28,101,124,517,1578,267,80,1008.0,70.0,42,4,47,15.0,0.0,,0.0,0.0,267.0,4,2504.0
24/03/2022,29,108,124,530,1597,280,82,1033.0,72.0,50,4,47,16.0,0.0,,0.0,0.0,282.0,4,2552.0
25/03/2022,30,115,125,561,1625,291,90,1089.0,72.0,53,5,49,18.0,0.0,,0.0,0.0,293.0,5,2634.0
26/03/2022,31,117,127,575,1640,293,91,1131.0,73.0,56,7,51,19.0,2.0,,0.0,0.0,300.0,7,2669.0
27/03/2022,32,121,127,582,1664,294,93,1144.0,73.0,56,7,52,21.0,4.0,,0.0,0.0,304.0,7,2706.0
28/03/2022,33,123,127,586,1694,302,95,1150.0,73.0,66,7,54,21.0,4.0,,0.0,0.0,316.0,7,2752.0
29/03/2022,34,127,129,597,1710,303,96,1178.0,73.0,71,7,54,21.0,4.0,,0.0,0.0,327.0,7,2781.0
30/03/2022,35,131,131,605,1723,305,96,1184.0,75.0,81,7,54,21.0,4.0,,0.0,0.0,343.0,7,2804.0
31/03/2022,36,135,131,614,1735,311,96,1201.0,75.0,83,7,54,22.0,4.0,,0.0,0.0,349.0,7,2832.0
01/04/2022,37,143,131,625,1751,316,96,1220.0,76.0,85,7,54,24.0,4.0,,0.0,0.0,359.0,7,2866.0
02/04/2022,38,143,134,631,1776,317,100,1236.0,76.0,87,7,54,24.0,4.0,,0.0,0.0,364.0,7,2902.0
03/04/2022,39,143,134,644,1830,325,105,1249.0,76.0,89,7,54,24.0,4.0,,0.0,0.0,366.0,7,2982.0
04/04/2022,40,147,134,647,1844,330,107,1273.0,76.0,91,7,54,25.0,4.0,,0.0,0.0,372.0,7,3007.0
05/04/2022,41,150,134,676,1858,332,107,1322.0,76.0,94,7,55,25.0,4.0,,0.0,0.0,378.0,7,3053.0
06/04/2022,42,150,135,684,1861,332,107,1324.0,76.0,96,7,55,25.0,4.0,,0.0,0.0,381.0,7,3064.0
07/04/2022,43,150,135,698,1891,332,108,1358.0,76.0,111,7,55,25.0,4.0,,0.0,0.0,396.0,7,3109.0
08/04/2022,44,150,135,700,1891,333,108,1361.0,76.0,112,7,55,25.0,4.0,,0.0,0.0,397.0,7,3112.0
09/04/2022,45,151,136,705,1895,335,108,1363.0,76.0,112,7,55,25.0,4.0,,0.0,0.0,399.0,7,3123.0
10/04/2022,46,152,137,722,1911,342,108,1384.0,76.0,112,7,55,25.0,4.0,,0.0,0.0,401.0,7,3163.0
11/04/2022,47,154,137,725,1923,347,111,1387.0,76.0,119,7,55,25.0,4.0,,0.0,0.0,410.0,7,3186.0
12/04/2022,48,157,140,732,1946,349,111,1406.0,76.0,124,7,63,25.0,4.0,,0.0,0.0,421.0,7,3226.0
13/04/2022,49,158,143,739,1964,358,115,1429.0,76.0,132,7,64,25.0,4.0,,0.0,0.0,433.0,7,3265.0
14/04/2022,50,160,144,753,1968,366,122,1437.0,76.0,134,7,64,25.0,4.0,,0.0,0.0,438.0,7,3298.0
15/04/2022,51,163,144,756,1976,366,122,1443.0,76.0,135,8,66,25.0,4.0,,0.0,0.0,442.0,8,3311.0
16/04/2022,52,163,145,762,1982,371,125,1458.0,76.0,138,8,66,26.0,4.0,,0.0,0.0,446.0,8,3332.0
17/04/2022,53,165,146,773,2002,376,127,1471.0,76.0,148,8,66,27.0,4.0,,0.0,0.0,459.0,8,3371.0
18/04/2022,54,167,147,790,2041,381,130,1487.0,76.0,155,8,67,27.0,4.0,,0.0,0.0,469.0,8,3436.0
19/04/2022,55,169,150,802,2063,386,132,1495.0,76.0,158,8,67,27.0,4.0,,0.0,0.0,477.0,8,3477.0
20/04/2022,56,171,150,815,2087,391,136,1504.0,76.0,165,8,67,27.0,4.0,,0.0,0.0,486.0,8,3523.0
21/04/2022,57,172,151,829,2118,393,136,1508.0,76.0,166,8,67,27.0,4.0,,0.0,0.0,489.0,8,3570.0
22/04/2022,58,176,153,838,2162,397,138,1523.0,76.0,172,8,69,27.0,4.0,,0.0,0.0,501.0,8,3631.0
23/04/2022,59,177,154,854,2205,403,143,1543.0,76.0,182,8,69,27.0,4.0,,0.0,0.0,513.0,8,3701.0
24/04/2022,60,179,154,873,2238,408,147,1557.0,76.0,191,8,69,28.0,4.0,,0.0,0.0,524.0,8,3763.0
25/04/2022,61,181,154,884,2258,411,149,1566.0,76.0,201,8,69,28.0,4.0,Sievierodonetsk,0.0,0.0,536.0,8,3799.0
26/04/2022,62,184,154,918,2308,416,149,1643.0,76.0,205,8,69,31.0,4.0,Sievierodonetsk,0.0,0.0,543.0,8,3891.0
27/04/2022,63,185,155,939,2342,421,149,1666.0,76.0,207,8,71,31.0,4.0,Kurakhove and Izyum,0.0,0.0,547.0,8,3953.0
28/04/2022,64,187,155,970,2389,431,151,1688.0,76.0,215,8,72,31.0,4.0,Zaporizhzhia and Izyum,0.0,0.0,557.0,8,4044.0
29/04/2022,65,189,155,986,2418,435,151,1695.0,76.0,229,8,73,31.0,4.0,Izyum,0.0,0.0,573.0,8,4094.0
30/04/2022,66,190,155,1008,2445,436,151,1701.0,76.0,232,8,77,32.0,4.0,Izyum,0.0,0.0,577.0,8,4149.0
01/05/2022,67,192,155,1026,2471,451,151,0.0,0.0,245,8,80,32.0,0.0,Izyum,1796.0,84.0,676.0,8,6007.0
02/05/2022,68,194,155,1048,2519,459,152,0.0,0.0,271,8,80,38.0,0.0,Izyum,1824.0,84.0,704.0,8,6120.0
03/05/2022,69,194,155,1062,2567,475,162,0.0,0.0,291,10,80,38.0,0.0,Izyum,1843.0,84.0,724.0,10,6227.0
04/05/2022,70,194,155,1077,2610,491,163,0.0,0.0,303,10,81,38.0,0.0,"Izyum, Novopavlivsk",1867.0,87.0,739.0,10,6327.0
05/05/2022,71,196,155,1092,2651,499,169,0.0,0.0,312,10,83,38.0,0.0,Popasna,1907.0,89.0,752.0,10,6439.0
06/05/2022,72,199,155,1110,2686,502,171,0.0,0.0,324,11,83,38.0,0.0,Lyman and Kurakhove,1926.0,90.0,768.0,11,6516.0
07/05/2022,73,199,155,1122,2713,509,172,0.0,0.0,341,11,84,38.0,0.0,Slobozhanskyi,1934.0,90.0,785.0,11,6572.0
08/05/2022,74,199,156,1130,2741,509,179,0.0,0.0,360,12,86,39.0,0.0,Novopavlivsk,1961.0,92.0,807.0,12,6645.0
09/05/2022,75,199,158,1145,2764,513,185,0.0,0.0,377,12,87,41.0,0.0,Avdiivka,1970.0,94.0,828.0,12,6705.0
10/05/2022,76,199,158,1170,2808,519,185,0.0,0.0,380,12,87,41.0,0.0,Avdiivka,1980.0,94.0,831.0,12,6790.0
11/05/2022,77,199,160,1187,2856,528,185,0.0,0.0,390,12,87,41.0,0.0,"Novopavlivsk, Kurakhove and Sievierodonetsk",1997.0,94.0,843.0,12,6881.0
12/05/2022,78,199,161,1195,2873,534,191,0.0,0.0,398,13,87,41.0,0.0,Kurakhove,2019.0,94.0,852.0,13,6940.0
13/05/2022,79,200,162,1205,2900,542,193,0.0,0.0,405,13,88,41.0,0.0,Kurakhove,2042.0,95.0,862.0,13,7011.0
14/05/2022,80,200,163,1218,2934,551,195,0.0,0.0,411,13,88,42.0,0.0,Kurakhove,2059.0,95.0,869.0,13,7087.0
15/05/2022,81,200,164,1220,2958,555,195,0.0,0.0,416,13,89,42.0,0.0,Kurakhove and Avdiivka,2087.0,95.0,875.0,13,7146.0
16/05/2022,82,200,165,1228,2974,577,195,0.0,0.0,427,13,89,42.0,0.0,Bakhmut and Zaporizhzhia,2101.0,97.0,889.0,13,7206.0
17/05/2022,83,201,167,1235,3009,578,198,0.0,0.0,436,13,90,43.0,0.0,Lyman and Zaporizhzhia,2109.0,97.0,901.0,13,7262.0
18/05/2022,84,202,167,1251,3043,586,199,0.0,0.0,441,13,91,43.0,0.0,"Sloviansk, Kryvyi Rih and Zaporizhzhia",2137.0,102.0,912.0,13,7350.0
19/05/2022,85,203,167,1254,3063,595,199,0.0,0.0,455,13,93,43.0,0.0,"Sloviansk, Kryvyi Rih and Zaporizhzhia",2157.0,103.0,928.0,13,7404.0
20/05/2022,86,204,168,1263,3090,596,200,0.0,0.0,460,13,93,43.0,0.0,Bakhmut,2162.0,103.0,935.0,13,7447.0
21/05/2022,87,204,169,1278,3116,596,201,0.0,0.0,462,13,93,43.0,0.0,Bakhmut,2178.0,104.0,939.0,13,7505.0
22/05/2022,88,204,170,1285,3141,599,201,0.0,0.0,470,13,93,43.0,0.0,Bakhmut,2194.0,107.0,951.0,13,7556.0
23/05/2022,89,204,170,1293,3166,604,201,0.0,0.0,476,13,93,43.0,0.0,Bakhmut,2206.0,110.0,960.0,13,7606.0
24/05/2022,90,205,170,1302,3194,606,201,0.0,0.0,480,13,93,43.0,0.0,Sievierodonetsk,2213.0,112.0,967.0,13,7652.0
25/05/2022,91,206,170,1305,3213,606,201,0.0,0.0,491,13,93,44.0,0.0,Lyman,2217.0,112.0,979.0,13,7679.0
26/05/2022,92,206,170,1315,3235,617,201,0.0,0.0,502,13,93,47.0,0.0,Avdiivka,2225.0,114.0,992.0,13,7733.0
27/05/2022,93,206,170,1322,3246,623,201,0.0,0.0,503,13,93,48.0,0.0,Avdiivka,2226.0,115.0,994.0,13,7759.0
28/05/2022,94,207,174,1330,3258,628,203,0.0,0.0,503,13,93,48.0,0.0,Avdiivka and Kryvyi Rih,2226.0,116.0,1000.0,13,7786.0
29/05/2022,95,207,174,1338,3270,631,203,0.0,0.0,504,13,93,48.0,0.0,Bakhmut,2240.0,116.0,1001.0,13,7823.0
30/05/2022,96,207,174,1349,3282,643,205,0.0,0.0,507,13,93,48.0,0.0,Zaporizhzhia,2258.0,118.0,1006.0,13,7878.0
31/05/2022,97,208,174,1358,3302,649,207,0.0,0.0,515,13,93,48.0,0.0,Kryvyi Rih and Zaporizhzhia,2275.0,120.0,1017.0,13,7932.0
01/06/2022,98,208,175,1361,3343,659,207,0.0,0.0,519,13,94,49.0,0.0,Kryvyi Rih and Bakhmut,2290.0,120.0,1022.0,13,8003.0
02/06/2022,99,210,175,1363,3354,661,207,0.0,0.0,521,13,95,51.0,0.0,Bakhmut,2325.0,120.0,1026.0,13,8056.0
03/06/2022,100,210,175,1367,3366,675,207,0.0,0.0,535,13,95,51.0,0.0,Bakhmut,2329.0,121.0,1041.0,13,8090.0
04/06/2022,101,210,175,1376,3379,680,207,0.0,0.0,540,13,95,52.0,0.0,Zaporizhzhia,2337.0,122.0,1047.0,13,8126.0
05/06/2022,102,210,175,1381,3392,686,207,0.0,0.0,548,13,95,53.0,0.0,Bakhmut,2360.0,122.0,1055.0,13,8174.0
06/06/2022,103,211,176,1386,3400,690,207,0.0,0.0,551,13,96,53.0,0.0,Sloviansk,2395.0,125.0,1063.0,13,8227.0
07/06/2022,104,212,177,1390,3416,694,207,0.0,0.0,553,13,96,53.0,0.0,Sloviansk,2405.0,125.0,1067.0,13,8261.0
08/06/2022,105,212,178,1393,3429,703,213,0.0,0.0,559,13,96,53.0,0.0,Sloviansk,2406.0,125.0,1074.0,13,8293.0
09/06/2022,106,212,178,1398,3438,711,213,0.0,0.0,562,13,96,53.0,0.0,Bakhmut,2421.0,125.0,1077.0,13,8330.0
10/06/2022,107,212,178,1409,3450,712,222,0.0,0.0,572,13,97,54.0,0.0,Kharkiv and Bakhmut,2438.0,125.0,1087.0,13,8382.0
11/06/2022,108,212,178,1419,3466,712,222,0.0,0.0,579,13,97,54.0,0.0,Sievierodonetsk and Bakhmut,2448.0,125.0,1094.0,13,8418.0
12/06/2022,109,212,178,1430,3484,715,226,0.0,0.0,582,13,97,54.0,0.0,Sievierodonetsk and Bakhmut,2455.0,125.0,1097.0,13,8461.0
13/06/2022,110,213,178,1432,3492,718,226,0.0,0.0,585,13,97,54.0,0.0,Bakhmut,2460.0,125.0,1101.0,13,8479.0
14/06/2022,111,213,179,1434,3503,721,229,0.0,0.0,588,13,97,54.0,0.0,Bakhmut,2473.0,125.0,1105.0,13,8511.0
15/06/2022,112,213,179,1440,3528,722,230,0.0,0.0,591,13,97,55.0,0.0,Bakhmut and Sievierodonetsk,2485.0,129.0,1112.0,13,8557.0
16/06/2022,113,213,179,1449,3545,729,233,0.0,0.0,591,13,97,55.0,0.0,Bakhmut,2494.0,129.0,1112.0,13,8602.0
17/06/2022,114,215,180,1456,3563,734,233,0.0,0.0,593,13,97,55.0,0.0,Bakhmut,2496.0,129.0,1117.0,13,8634.0
18/06/2022,115,216,180,1465,3573,739,233,0.0,0.0,594,14,98,55.0,0.0,"Sloviansk, Bakhmut and Kryvyi Rih",2513.0,129.0,1119.0,14,8676.0
19/06/2022,116,216,181,1468,3577,745,235,0.0,0.0,598,14,98,55.0,0.0,Bakhmut and Zaporizhzhia,2523.0,130.0,1125.0,14,8701.0
20/06/2022,117,216,181,1477,3588,749,238,0.0,0.0,601,14,98,55.0,0.0,Bakhmut and Zaporizhzhia,2527.0,130.0,1128.0,14,8732.0
21/06/2022,118,216,181,1496,3606,752,239,0.0,0.0,611,14,98,59.0,0.0,Bakhmut and Avdiivka,2537.0,137.0,1145.0,14,8787.0
22/06/2022,119,216,182,1496,3614,752,239,0.0,0.0,614,14,99,60.0,0.0,"Sloviansk, Bakhmut and Avdiivka",2543.0,137.0,1149.0,14,8803.0
23/06/2022,120,216,183,1504,3632,756,240,0.0,0.0,620,14,99,60.0,0.0,Bakhmut,2548.0,137.0,1156.0,14,8839.0
24/06/2022,121,216,183,1507,3637,759,241,0.0,0.0,622,14,99,60.0,0.0,Sloviansk and Bakhmut,2553.0,137.0,1158.0,14,8856.0
25/06/2022,122,217,184,1511,3645,764,241,0.0,0.0,626,14,99,60.0,0.0,Bakhmut and Kurakhove,2560.0,137.0,1164.0,14,8880.0
26/06/2022,123,217,184,1532,3659,764,243,0.0,0.0,630,14,99,60.0,0.0,Bakhmut and Kurakhove,2564.0,139.0,1170.0,14,8921.0
27/06/2022,124,217,184,1552,3687,771,243,0.0,0.0,636,14,101,60.0,0.0,Bakhmut and Kurakhove,2575.0,139.0,1176.0,14,8989.0
28/06/2022,125,217,185,1567,3704,778,243,0.0,0.0,636,14,102,61.0,0.0,Bakhmut,2589.0,139.0,1177.0,14,9044.0
29/06/2022,126,217,185,1572,3720,781,246,0.0,0.0,640,14,103,61.0,0.0,Bakhmut,2598.0,142.0,1184.0,14,9081.0
30/06/2022,127,217,185,1573,3726,790,246,0.0,0.0,641,14,104,61.0,0.0,Bakhmut,2602.0,143.0,1186.0,14,9102.0
01/07/2022,128,217,186,1577,3736,796,246,0.0,0.0,645,15,105,61.0,0.0,Bakhmut,2610.0,143.0,1191.0,15,9131.0
02/07/2022,129,217,186,1582,3737,800,246,0.0,0.0,653,15,105,61.0,0.0,Bakhmut,2614.0,144.0,1200.0,15,9145.0
03/07/2022,130,217,187,1584,3744,801,246,0.0,0.0,654,15,105,64.0,0.0,Kramatorsk and Bakhmut,2618.0,144.0,1202.0,15,9162.0
04/07/2022,131,217,187,1589,3744,804,246,0.0,0.0,658,15,105,65.0,0.0,Sloviansk and Donetsk,2629.0,144.0,1206.0,15,9182.0
05/07/2022,132,217,187,1594,3772,806,247,0.0,0.0,660,15,105,65.0,0.0,Sloviansk and Donetsk,2634.0,144.0,1208.0,15,9223.0
06/07/2022,133,217,187,1600,3789,806,247,0.0,0.0,664,15,107,65.0,0.0,Sloviansk and Donetsk,2648.0,153.0,1221.0,15,9262.0
07/07/2022,134,217,187,1602,3797,815,247,0.0,0.0,667,15,107,66.0,0.0,Avdiivka and Bakhmut,2665.0,155.0,1226.0,15,9299.0
08/07/2022,135,217,187,1637,3811,828,247,0.0,0.0,669,15,107,66.0,0.0,Kramatorsk,2685.0,155.0,1228.0,15,9381.0
09/07/2022,136,217,187,1638,3815,832,247,0.0,0.0,674,15,108,66.0,0.0,Kramatorsk,2687.0,155.0,1233.0,15,9393.0
10/07/2022,137,217,188,1641,3823,834,247,0.0,0.0,676,15,108,66.0,0.0,Kramatorsk,2694.0,155.0,1236.0,15,9413.0
11/07/2022,138,217,188,1645,3828,838,247,0.0,0.0,676,15,109,66.0,0.0,Avdiivka,2696.0,155.0,1236.0,15,9429.0
12/07/2022,139,217,188,1649,3829,838,247,0.0,0.0,676,15,109,66.0,0.0,Mykolaiv,2699.0,155.0,1236.0,15,9437.0
13/07/2022,140,217,188,1649,3832,839,247,0.0,0.0,678,15,109,67.0,0.0,Mykolaiv,2704.0,155.0,1238.0,15,9447.0
14/07/2022,141,219,188,1667,3832,840,247,0.0,0.0,681,15,109,67.0,0.0,Kramatorsk,2720.0,155.0,1243.0,15,9482.0
15/07/2022,142,220,188,1672,3866,842,247,0.0,0.0,681,15,109,67.0,0.0,Kramatorsk,2731.0,155.0,1244.0,15,9534.0
16/07/2022,143,220,188,1677,3874,846,247,0.0,0.0,687,15,109,68.0,0.0,Bakhmut,2735.0,162.0,1257.0,15,9556.0
17/07/2022,144,220,188,1684,3879,846,248,0.0,0.0,688,15,110,68.0,0.0,Bakhmut,2746.0,166.0,1262.0,15,9581.0
18/07/2022,145,220,188,1687,3886,849,248,0.0,0.0,690,15,113,70.0,0.0,Bakhmut,2753.0,166.0,1264.0,15,9606.0
19/07/2022,146,220,188,1691,3892,851,248,0.0,0.0,693,15,113,70.0,0.0,Kramatorsk,2767.0,167.0,1268.0,15,9632.0
20/07/2022,147,221,188,1700,3905,856,250,0.0,0.0,703,15,113,70.0,0.0,Bakhmut,2775.0,167.0,1279.0,15,9669.0
21/07/2022,148,221,188,1704,3912,859,251,0.0,0.0,710,15,113,72.0,0.0,Sloviansk,2781.0,167.0,1286.0,15,9692.0
22/07/2022,149,221,188,1704,3920,863,251,0.0,0.0,713,15,113,72.0,0.0,Kryvyi Rih and Bakhmut,2803.0,167.0,1289.0,15,9726.0
23/07/2022,150,221,188,1708,3929,864,253,0.0,0.0,714,15,113,72.0,0.0,"Kramatorsk, Kryvyi Rih and Bakhmut",2820.0,167.0,1290.0,15,9759.0
24/07/2022,151,221,188,1722,3942,869,255,0.0,0.0,714,15,113,73.0,0.0,Kramatorsk,2823.0,170.0,1293.0,15,9797.0
