date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,greatest losses direction,vehicles and fuel tanks,cruise missiles,Total Air Units,Total Naval Units,Total Ground Units
25/07/2022,152,222,188,1730,3950,876,257,0.0,0.0,719,15,116,73.0,0.0,Kramatorsk,2832.0,174.0,1303.0,15,9834.0
26/07/2022,153,222,189,1737,3959,880,258,0.0,0.0,722,15,117,75.0,0.0,Bakhmut,2835.0,174.0,1307.0,15,9861.0
27/07/2022,154,222,190,1738,3971,883,258,0.0,0.0,726,15,117,75.0,0.0,Kryvyi Rih,2847.0,174.0,1312.0,15,9889.0
28/07/2022,155,222,190,1742,3979,894,258,0.0,0.0,729,15,117,75.0,0.0,Kryvyi Rih,2854.0,174.0,1315.0,15,9919.0
29/07/2022,156,222,190,1749,3987,900,258,0.0,0.0,731,15,117,77.0,0.0,Kryvyi Rih,2870.0,174.0,1317.0,15,9958.0
30/07/2022,157,222,190,1759,3995,906,258,0.0,0.0,733,15,117,78.0,0.0,Donetsk,2889.0,174.0,1319.0,15,10002.0
31/07/2022,158,223,190,1763,4004,916,259,0.0,0.0,735,15,117,80.0,0.0,Donetsk,2902.0,174.0,1322.0,15,10041.0
01/08/2022,159,223,190,1768,4011,932,259,0.0,0.0,736,15,117,82.0,0.0,Donetsk and Kryvyi Rih,2912.0,174.0,1323.0,15,10081.0
02/08/2022,160,223,191,1768,4014,936,259,0.0,0.0,739,15,117,82.0,0.0,Bakhmut and Kryvyi Rih,2914.0,174.0,1327.0,15,10090.0
03/08/2022,161,223,191,1774,4022,939,259,0.0,0.0,740,15,118,83.0,0.0,Bakhmut and Donetsk,2922.0,180.0,1334.0,15,10117.0
04/08/2022,162,223,191,1789,4026,946,260,0.0,0.0,742,15,118,83.0,0.0,Bakhmut and Donetsk,2960.0,182.0,1338.0,15,10182.0
05/08/2022,163,223,191,1792,4032,950,260,0.0,0.0,742,15,123,83.0,0.0,Donetsk,2964.0,182.0,1338.0,15,10204.0
06/08/2022,164,223,191,1802,4051,955,260,0.0,0.0,744,15,127,85.0,0.0,Donetsk,2970.0,182.0,1340.0,15,10250.0
07/08/2022,165,223,191,1805,4055,958,260,0.0,0.0,750,15,132,86.0,0.0,Donetsk,2978.0,182.0,1346.0,15,10274.0
08/08/2022,166,223,192,1811,4070,960,261,0.0,0.0,754,15,132,86.0,0.0,Donetsk,2993.0,182.0,1351.0,15,10313.0
09/08/2022,167,223,193,1817,4076,964,261,0.0,0.0,757,15,133,87.0,0.0,Bakhmut and Donetsk,2998.0,185.0,1358.0,15,10336.0
10/08/2022,168,232,193,1832,4086,971,261,0.0,0.0,766,15,133,89.0,0.0,Donetsk,3005.0,185.0,1376.0,15,10377.0
11/08/2022,169,232,193,1846,4100,974,261,0.0,0.0,772,15,134,90.0,0.0,Donetsk,3018.0,185.0,1382.0,15,10423.0
12/08/2022,170,233,193,1849,4108,975,261,0.0,0.0,778,15,136,90.0,0.0,Donetsk,3021.0,185.0,1389.0,15,10440.0
13/08/2022,171,233,193,1856,4115,978,261,0.0,0.0,779,15,136,91.0,0.0,Bakhmut and Kryvyi Rih,3036.0,187.0,1392.0,15,10473.0
14/08/2022,172,233,194,1864,4126,980,261,0.0,0.0,784,15,136,91.0,0.0,Donetsk,3039.0,187.0,1398.0,15,10497.0
15/08/2022,173,233,195,1876,4141,985,261,0.0,0.0,787,15,136,92.0,0.0,Donetsk,3044.0,187.0,1402.0,15,10535.0
16/08/2022,174,233,196,1880,4152,989,263,0.0,0.0,790,15,136,92.0,0.0,Donetsk,3049.0,190.0,1409.0,15,10561.0
17/08/2022,175,233,196,1886,4162,993,263,0.0,0.0,792,15,136,93.0,0.0,Kharkiv and Donetsk,3054.0,190.0,1411.0,15,10587.0
18/08/2022,176,234,197,1889,4179,1010,265,0.0,0.0,793,15,136,93.0,0.0,Donetsk,3061.0,190.0,1414.0,15,10633.0
19/08/2022,177,234,197,1899,4195,1016,266,0.0,0.0,795,15,141,94.0,0.0,Donetsk,3130.0,190.0,1416.0,15,10741.0
20/08/2022,178,234,197,1907,4212,1018,266,0.0,0.0,803,15,141,97.0,0.0,Donetsk,3137.0,190.0,1424.0,15,10778.0
21/08/2022,179,234,197,1912,4224,1028,266,0.0,0.0,806,15,141,99.0,0.0,Donetsk and Mykolaiv,3143.0,190.0,1427.0,15,10813.0
22/08/2022,180,234,198,1919,4230,1032,266,0.0,0.0,815,15,145,99.0,0.0,Donetsk,3149.0,194.0,1441.0,15,10840.0
23/08/2022,181,234,198,1921,4238,1033,266,0.0,0.0,817,15,146,99.0,0.0,Donetsk,3150.0,196.0,1445.0,15,10853.0
24/08/2022,182,234,199,1924,4243,1036,266,0.0,0.0,819,15,147,99.0,0.0,Donetsk,3160.0,196.0,1448.0,15,10875.0
25/08/2022,183,234,202,1929,4245,1037,272,0.0,0.0,828,15,148,99.0,0.0,Donetsk,3160.0,196.0,1460.0,15,10890.0
26/08/2022,184,234,202,1936,4251,1040,272,0.0,0.0,834,15,148,99.0,0.0,Donetsk,3162.0,196.0,1466.0,15,10908.0
27/08/2022,185,234,202,1939,4254,1045,274,0.0,0.0,836,15,148,99.0,0.0,Donetsk,3165.0,196.0,1468.0,15,10924.0
28/08/2022,186,234,202,1942,4257,1050,274,0.0,0.0,838,15,148,99.0,0.0,Donetsk,3171.0,196.0,1470.0,15,10941.0
29/08/2022,187,234,203,1947,4269,1060,279,0.0,0.0,844,15,149,101.0,0.0,Donetsk,3188.0,196.0,1477.0,15,10993.0
30/08/2022,188,234,204,1954,4294,1079,282,0.0,0.0,847,15,151,103.0,0.0,Donetsk and Kurakhove,3217.0,196.0,1481.0,15,11080.0
31/08/2022,189,234,204,1974,4312,1091,285,0.0,0.0,849,15,152,103.0,0.0,Donetsk and Kurakhove,3236.0,196.0,1483.0,15,11153.0
01/09/2022,190,234,205,1997,4345,1115,287,0.0,0.0,851,15,153,104.0,0.0,Donetsk and Kurakhove,3239.0,196.0,1486.0,15,11240.0
02/09/2022,191,234,205,2009,4366,1126,289,0.0,0.0,853,15,153,105.0,0.0,Donetsk and Kurakhove,3247.0,198.0,1490.0,15,11295.0
03/09/2022,192,235,205,2034,4403,1134,293,0.0,0.0,864,15,153,105.0,0.0,Donetsk and Kryvyi Rih,3268.0,203.0,1507.0,15,11390.0
04/09/2022,193,236,206,2049,4430,1147,294,0.0,0.0,864,15,156,106.0,0.0,Donetsk and Kryvyi Rih,3276.0,203.0,1509.0,15,11458.0
05/09/2022,194,236,206,2068,4459,1157,294,0.0,0.0,867,15,156,107.0,0.0,Donetsk,3286.0,205.0,1514.0,15,11527.0
06/09/2022,195,236,207,2077,4484,1179,296,0.0,0.0,876,15,156,109.0,0.0,Donetsk,3305.0,209.0,1528.0,15,11606.0
07/09/2022,196,237,208,2097,4520,1194,300,0.0,0.0,880,15,156,109.0,0.0,Donetsk,3320.0,214.0,1539.0,15,11696.0
08/09/2022,197,239,210,2112,4557,1226,305,0.0,0.0,884,15,159,110.0,0.0,Donetsk,3344.0,214.0,1547.0,15,11813.0
09/09/2022,198,239,211,2122,4575,1237,306,0.0,0.0,888,15,159,114.0,0.0,Kharkiv and Donetsk,3399.0,214.0,1552.0,15,11912.0
10/09/2022,199,239,212,2136,4584,1259,311,0.0,0.0,898,15,162,116.0,0.0,Kharkiv and Donetsk,3426.0,215.0,1564.0,15,11994.0
11/09/2022,200,242,213,2154,4617,1263,311,0.0,0.0,902,15,162,117.0,0.0,Kharkiv and Donetsk,3445.0,216.0,1573.0,15,12069.0
12/09/2022,201,243,213,2169,4640,1263,311,0.0,0.0,903,15,162,117.0,0.0,Kryvyi Rih and Donetsk,3463.0,216.0,1575.0,15,12125.0
13/09/2022,202,244,213,2175,4662,1279,311,0.0,0.0,904,15,165,117.0,0.0,Kharkiv and Donetsk,3469.0,233.0,1594.0,15,12178.0
14/09/2022,203,246,215,2180,4665,1290,311,0.0,0.0,908,15,167,120.0,0.0,Kharkiv and Donetsk,3501.0,233.0,1602.0,15,12234.0
15/09/2022,204,250,215,2193,4682,1295,311,0.0,0.0,908,15,167,120.0,0.0,Kryvyi Rih and Mykolaiv,3522.0,233.0,1606.0,15,12290.0
16/09/2022,205,250,216,2199,4690,1302,312,0.0,0.0,908,15,168,121.0,0.0,Bakhmut and Donetsk,3550.0,233.0,1607.0,15,12342.0
17/09/2022,206,251,216,2202,4701,1306,312,0.0,0.0,911,15,168,121.0,0.0,,3571.0,236.0,1614.0,15,12381.0
18/09/2022,207,251,217,2210,4718,1309,312,0.0,0.0,918,15,168,122.0,0.0,,3578.0,238.0,1624.0,15,12417.0
19/09/2022,208,251,217,2212,4720,1313,312,0.0,0.0,920,15,168,125.0,0.0,,3581.0,238.0,1626.0,15,12431.0
20/09/2022,209,252,217,2216,4724,1323,318,0.0,0.0,925,15,168,125.0,0.0,Bakhmut and Donetsk,3587.0,239.0,1633.0,15,12461.0
21/09/2022,210,253,217,2227,4748,1340,318,0.0,0.0,932,15,168,125.0,0.0,Donetsk,3610.0,239.0,1641.0,15,12536.0
22/09/2022,211,253,218,2236,4776,1341,318,0.0,0.0,941,15,169,125.0,0.0,Kramatorsk and Donetsk,3630.0,240.0,1652.0,15,12595.0
23/09/2022,212,254,219,2254,4796,1355,326,0.0,0.0,950,15,170,126.0,0.0,Kramatorsk and Donetsk,3659.0,240.0,1663.0,15,12686.0
24/09/2022,213,255,220,2262,4807,1361,327,0.0,0.0,956,15,170,126.0,0.0,Kramatorsk and Donetsk,3681.0,240.0,1671.0,15,12734.0
25/09/2022,214,259,220,2275,4832,1368,328,0.0,0.0,966,15,171,130.0,0.0,Kramatorsk and Donetsk,3701.0,241.0,1686.0,15,12805.0
26/09/2022,215,260,224,2290,4857,1369,330,0.0,0.0,970,15,172,131.0,0.0,Kramatorsk and Donetsk,3711.0,241.0,1695.0,15,12860.0
27/09/2022,216,261,224,2306,4881,1378,331,0.0,0.0,977,15,175,131.0,0.0,Kramatorsk and Donetsk,3730.0,241.0,1703.0,15,12932.0
28/09/2022,217,262,224,2312,4889,1381,331,0.0,0.0,989,15,175,131.0,0.0,Kramatorsk and Donetsk,3742.0,242.0,1717.0,15,12961.0
29/09/2022,218,262,224,2325,4909,1385,331,0.0,0.0,995,15,175,131.0,0.0,Kramatorsk and Donetsk,3751.0,246.0,1727.0,15,13007.0
30/09/2022,219,264,225,2338,4932,1391,333,0.0,0.0,1003,15,176,131.0,0.0,Kramatorsk and Donetsk,3768.0,246.0,1738.0,15,13069.0
01/10/2022,220,264,226,2354,4949,1397,336,0.0,0.0,1009,15,176,131.0,0.0,Kramatorsk and Bakhmut,3786.0,246.0,1745.0,15,13129.0
02/10/2022,221,264,227,2377,4975,1405,337,0.0,0.0,1015,15,176,131.0,0.0,Kramatorsk and Bakhmut,3796.0,246.0,1752.0,15,13197.0
03/10/2022,222,265,228,2380,4991,1405,338,0.0,0.0,1026,15,176,131.0,0.0,Kramatorsk and Bakhmut,3811.0,246.0,1765.0,15,13232.0
04/10/2022,223,266,228,2424,5018,1407,340,0.0,0.0,1028,15,177,131.0,0.0,Kramatorsk and Kryvyi Rih,3823.0,246.0,1768.0,15,13320.0
05/10/2022,224,266,232,2435,5038,1414,341,0.0,0.0,1032,15,177,132.0,0.0,Kramatorsk and Kryvyi Rih,3841.0,246.0,1776.0,15,13378.0
06/10/2022,225,266,232,2449,5064,1424,344,0.0,0.0,1047,15,177,134.0,0.0,"Kramatorsk, Avdiivka and Kryvyi Rih",3854.0,246.0,1791.0,15,13446.0
07/10/2022,226,266,233,2466,5093,1455,344,0.0,0.0,1067,15,177,135.0,0.0,Kramatorsk and Kryvyi Rih,3862.0,246.0,1812.0,15,13532.0
08/10/2022,227,266,234,2472,5111,1459,345,0.0,0.0,1079,15,180,136.0,0.0,"Donetsk, Bakhmut and Kramatorsk",3875.0,246.0,1825.0,15,13578.0
09/10/2022,228,266,235,2486,5133,1477,348,0.0,0.0,1086,15,180,136.0,0.0,,3890.0,247.0,1834.0,15,13650.0
10/10/2022,229,267,235,2495,5149,1486,353,0.0,0.0,1097,15,181,136.0,0.0,Kryvyi Rih and Kramatorsk,3908.0,249.0,1848.0,15,13708.0
11/10/2022,230,268,235,2504,5162,1496,353,0.0,0.0,1114,15,181,136.0,0.0,"Bakhmut, Avdiivka and Kramatorsk",3916.0,295.0,1912.0,15,13748.0
12/10/2022,231,268,235,2505,5181,1507,355,0.0,0.0,1129,15,182,136.0,0.0,Bakhmut and Avdiivka,3927.0,315.0,1947.0,15,13793.0
13/10/2022,232,268,240,2511,5167,1556,357,0.0,0.0,1182,16,183,140.0,0.0,Kramatorsk and Kryvyi Rih,3935.0,316.0,2006.0,16,13849.0
14/10/2022,233,268,240,2521,5172,1566,362,0.0,0.0,1199,16,186,142.0,0.0,Kramatorsk and Bakhmut,3944.0,316.0,2023.0,16,13893.0
15/10/2022,234,268,242,2524,5179,1582,365,0.0,0.0,1210,16,186,142.0,0.0,,3951.0,316.0,2036.0,16,13929.0
16/10/2022,235,268,242,2529,5193,1589,365,0.0,0.0,1224,16,186,143.0,0.0,Kryvyi Rih and Bakhmut,3959.0,316.0,2050.0,16,13964.0
17/10/2022,236,268,242,2537,5205,1599,366,0.0,0.0,1241,16,187,144.0,0.0,Bakhmut and Avdiivka,3969.0,316.0,2067.0,16,14007.0
18/10/2022,237,268,242,2548,5219,1622,372,0.0,0.0,1276,16,188,144.0,0.0,,3985.0,318.0,2104.0,16,14078.0
19/10/2022,238,269,242,2554,5235,1637,372,0.0,0.0,1286,16,189,146.0,0.0,Bakhmut and Kramatorsk,3999.0,323.0,2120.0,16,14132.0
20/10/2022,239,269,243,2567,5255,1646,372,0.0,0.0,1311,16,189,147.0,0.0,,4005.0,329.0,2152.0,16,14181.0
21/10/2022,240,269,243,2573,5258,1648,372,0.0,0.0,1325,16,189,147.0,0.0,,4006.0,329.0,2166.0,16,14193.0
22/10/2022,241,270,243,2579,5266,1653,373,0.0,0.0,1341,16,189,148.0,0.0,,4021.0,329.0,2183.0,16,14229.0
23/10/2022,242,270,245,2584,5284,1667,374,0.0,0.0,1361,16,189,148.0,0.0,,4039.0,350.0,2226.0,16,14285.0
24/10/2022,243,270,245,2590,5295,1673,375,0.0,0.0,1370,16,189,149.0,0.0,,4044.0,350.0,2235.0,16,14315.0
25/10/2022,244,271,248,2611,5321,1674,377,0.0,0.0,1372,16,190,149.0,0.0,,4054.0,350.0,2241.0,16,14376.0
26/10/2022,245,271,248,2628,5351,1686,379,0.0,0.0,1379,16,192,149.0,0.0,,4076.0,350.0,2248.0,16,14461.0
27/10/2022,246,271,249,2631,5364,1690,379,0.0,0.0,1398,16,192,150.0,0.0,,4078.0,351.0,2269.0,16,14484.0
28/10/2022,247,272,251,2640,5378,1698,379,0.0,0.0,1401,16,192,151.0,0.0,,4088.0,351.0,2275.0,16,14526.0
29/10/2022,248,273,252,2659,5401,1708,380,0.0,0.0,1406,16,195,152.0,0.0,,4107.0,351.0,2282.0,16,14602.0
30/10/2022,249,274,252,2672,5453,1724,383,0.0,0.0,1412,16,197,154.0,0.0,Donetsk and Lyman,4120.0,352.0,2290.0,16,14703.0
31/10/2022,250,275,253,2686,5485,1728,383,0.0,0.0,1413,16,197,154.0,0.0,Avdiivka and Lyman,4128.0,352.0,2293.0,16,14761.0
01/11/2022,251,276,257,2698,5501,1730,383,0.0,0.0,1415,16,197,154.0,0.0,Avdiivka and Bakhmut,4143.0,397.0,2345.0,16,14806.0
02/11/2022,252,277,258,2714,5525,1733,387,0.0,0.0,1438,16,198,154.0,0.0,Avdiivka and Lyman,4153.0,397.0,2370.0,16,14864.0
03/11/2022,253,277,258,2734,5552,1755,390,0.0,0.0,1442,16,198,155.0,0.0,,4162.0,397.0,2374.0,16,14946.0
04/11/2022,254,277,258,2750,5580,1772,391,0.0,0.0,1450,16,201,155.0,0.0,Lyman and Avdiivka,4174.0,397.0,2382.0,16,15023.0
05/11/2022,255,277,260,2758,5601,1776,391,0.0,0.0,1462,16,202,155.0,0.0,Lyman and Avdiivka,4184.0,399.0,2398.0,16,15067.0
06/11/2022,256,277,260,2765,5611,1781,391,0.0,0.0,1465,16,202,155.0,0.0,Lyman and Avdiivka,4191.0,399.0,2401.0,16,15096.0
07/11/2022,257,277,260,2771,5630,1782,391,0.0,0.0,1472,16,202,157.0,0.0,"Lyman, Bakhmut and Avdiivka",4199.0,399.0,2408.0,16,15132.0
08/11/2022,258,278,260,2786,5654,1791,391,0.0,0.0,1476,16,203,159.0,0.0,Bakhmut and Avdiivka,4216.0,399.0,2413.0,16,15200.0
09/11/2022,259,278,260,2801,5666,1802,393,0.0,0.0,1483,16,205,159.0,0.0,Bakhmut and Avdiivka,4227.0,399.0,2420.0,16,15253.0
10/11/2022,260,278,260,2804,5682,1805,393,0.0,0.0,1499,16,205,159.0,0.0,Lyman and Avdiivka,4242.0,399.0,2436.0,16,15290.0
11/11/2022,261,278,261,2814,5696,1817,393,0.0,0.0,1505,16,205,159.0,0.0,Bakhmut,4259.0,399.0,2443.0,16,15343.0
12/11/2022,262,278,261,2838,5730,1829,393,0.0,0.0,1506,16,205,160.0,0.0,,4279.0,399.0,2444.0,16,15434.0
13/11/2022,263,278,261,2840,5742,1837,393,0.0,0.0,1507,16,206,160.0,0.0,,4295.0,399.0,2445.0,16,15473.0
14/11/2022,264,278,261,2848,5748,1839,393,0.0,0.0,1509,16,206,160.0,0.0,,4316.0,399.0,2447.0,16,15510.0
15/11/2022,265,278,261,2861,5773,1850,393,0.0,0.0,1511,16,208,160.0,0.0,,4351.0,399.0,2449.0,16,15596.0
16/11/2022,266,278,261,2871,5797,1860,393,0.0,0.0,1525,16,209,160.0,0.0,"Lyman, Avdiivka and Bakhmut",4360.0,474.0,2538.0,16,15650.0
17/11/2022,267,278,261,2878,5804,1860,393,0.0,0.0,1531,16,209,160.0,0.0,,4362.0,474.0,2544.0,16,15666.0
18/11/2022,268,278,261,2879,5808,1865,393,0.0,0.0,1536,16,209,161.0,0.0,Lyman and Avdiivka,4366.0,480.0,2555.0,16,15681.0
19/11/2022,269,278,261,2885,5815,1867,393,0.0,0.0,1536,16,209,161.0,0.0,,4368.0,480.0,2555.0,16,15698.0
20/11/2022,270,278,261,2886,5817,1868,393,0.0,0.0,1537,16,209,161.0,0.0,,4371.0,480.0,2556.0,16,15705.0
21/11/2022,271,278,261,2892,5822,1870,393,0.0,0.0,1537,16,209,161.0,0.0,,4378.0,480.0,2556.0,16,15725.0
22/11/2022,272,278,261,2895,5827,1882,395,0.0,0.0,1537,16,209,161.0,0.0,Bakhmut and Lyman,4393.0,480.0,2556.0,16,15762.0
23/11/2022,273,278,261,2897,5832,1887,395,0.0,0.0,1537,16,209,161.0,0.0,"Avdiivka, Bakhmut and Lyman",4396.0,480.0,2556.0,16,15777.0
24/11/2022,274,278,261,2898,5837,1889,395,0.0,0.0,1547,16,209,161.0,0.0,"Avdiivka, Bakhmut and Lyman",4400.0,531.0,2617.0,16,15789.0
25/11/2022,275,278,261,2899,5844,1895,395,0.0,0.0,1553,16,209,163.0,0.0,Bakhmut and Lyman,4404.0,531.0,2623.0,16,15809.0
26/11/2022,276,278,261,2901,5848,1896,395,0.0,0.0,1554,16,209,163.0,0.0,,4406.0,531.0,2624.0,16,15818.0
27/11/2022,277,278,261,2905,5856,1897,395,0.0,0.0,1555,16,209,163.0,0.0,"Bakhmut, Lyman and Avdiivka",4412.0,531.0,2625.0,16,15837.0
28/11/2022,278,278,261,2908,5861,1899,395,0.0,0.0,1555,16,209,163.0,0.0,,4416.0,531.0,2625.0,16,15851.0
29/11/2022,279,280,261,2911,5866,1901,395,0.0,0.0,1555,16,209,163.0,0.0,,4423.0,531.0,2627.0,16,15868.0
30/11/2022,280,280,261,2914,5872,1902,395,0.0,0.0,1562,16,210,163.0,0.0,,4429.0,531.0,2634.0,16,15885.0
01/12/2022,281,280,261,2915,5877,1904,395,0.0,0.0,1562,16,210,163.0,0.0,,4441.0,531.0,2634.0,16,15905.0
02/12/2022,282,280,262,2916,5883,1905,395,0.0,0.0,1564,16,210,163.0,0.0,Bakhmut and Avdiivka,4464.0,531.0,2637.0,16,15936.0
03/12/2022,283,280,263,2917,5886,1906,395,0.0,0.0,1572,16,210,163.0,0.0,,4472.0,531.0,2646.0,16,15949.0
04/12/2022,284,281,263,2922,5892,1908,395,0.0,0.0,1573,16,210,163.0,0.0,Bakhmut and Lyman,4479.0,531.0,2648.0,16,15969.0
05/12/2022,285,281,264,2924,5900,1914,395,0.0,0.0,1582,16,211,163.0,0.0,Bakhmut and Lyman,4497.0,531.0,2658.0,16,16004.0
06/12/2022,286,281,264,2929,5905,1915,395,0.0,0.0,1587,16,211,163.0,0.0,,4505.0,592.0,2724.0,16,16023.0
07/12/2022,287,281,264,2935,5909,1923,395,0.0,0.0,1601,16,211,163.0,0.0,,4526.0,592.0,2738.0,16,16062.0
08/12/2022,288,281,264,2937,5911,1925,395,0.0,0.0,1603,16,211,164.0,0.0,,4528.0,592.0,2740.0,16,16071.0
